id_str,tweet_created_at,user_screen_name,user_id_str,user_statuses_count,user_favourites_count,user_protected,user_listed_count,user_following,user_description,user_location,user_verified,user_followers_count,user_friends_count,user_created_at,tweet_language,text_,favorite_count,favorited,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,retweet_count,retweeted,text
'793559160969371649',Tue Nov 01 21:03:42 +0000 2016,EleanorKonik,3073354949,3400,2951,FALSE,35,FALSE,My #teacherlife is stuck in grade 6 social studies but I #amwriting #novels inspired by all eras of #history. I relax with my #garden and my #bulletjournal,"Essex, MD",FALSE,211,164,Thu Mar 05 20:38:39 +0000 2015,en,"@AmazonHelp the original prob was I bought a computer &amp; u cancelled the order bc oos, but prime had the same computer for more $, not fair!",0,FALSE,EleanorKonik,7.94E+17,3073354949,0,FALSE,
'793560749520130050',Tue Nov 01 21:10:00 +0000 2016,AmazonHelp,85741735,2225435,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149567,53,Wed Oct 28 04:17:54 +0000 2009,en,"@EleanorKonik Keep us posted on what the supervisor says. If we can help with anything else, let us know. ^SJ",0,FALSE,EleanorKonik,7.94E+17,3073354949,0,FALSE,
'793575198691692545',Tue Nov 01 22:07:25 +0000 2016,EleanorKonik,3073354949,3400,2951,FALSE,35,FALSE,My #teacherlife is stuck in grade 6 social studies but I #amwriting #novels inspired by all eras of #history. I relax with my #garden and my #bulletjournal,"Essex, MD",FALSE,211,164,Thu Mar 05 20:38:39 +0000 2015,en,"@AmazonHelp doubt they'll me what they do after they investigate, but I honestly think y'all hiring process got scammed by a call center :o",0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,
'793546134497009665',Tue Nov 01 20:11:56 +0000 2016,theartsylife,2244751172,420,424,FALSE,5,FALSE,"Just a creative girl who loves to create videos, jewelry, and mixed media art. Interested in makeup, fashion, tech and cutesyness. :D","Fort Lauderdale, FL",FALSE,54,162,Sat Dec 14 00:53:28 +0000 2013,en,I won't be shopping on @amazon this year because of their new shipping. Already 2 items have been lost via AMZL. #noholidayshopping #sad,0,FALSE,,,,0,FALSE,
'793552066790776833',Tue Nov 01 20:35:30 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,"@theartsylife We'd like to help, please contact us here: https://t.co/hApLpMlfHN. ^KN",0,FALSE,theartsylife,7.94E+17,2244751172,0,FALSE,"@theartsylife We'd like to help, please contact us here: https://t.co/hApLpMlfHN. ^KN"
'793552449529221120',Tue Nov 01 20:37:02 +0000 2016,theartsylife,2244751172,420,424,FALSE,5,FALSE,"Just a creative girl who loves to create videos, jewelry, and mixed media art. Interested in makeup, fashion, tech and cutesyness. :D","Fort Lauderdale, FL",FALSE,54,162,Sat Dec 14 00:53:28 +0000 2013,en,@AmazonHelp Thanks but the problem is the AMZL shipping so it can't be fixed until the shipping becomes consistent.,0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,
'793547579980128256',Tue Nov 01 20:17:41 +0000 2016,Dunky4542,1648631244,766,22,FALSE,35,FALSE,,,FALSE,12,22,Mon Aug 05 20:57:28 +0000 2013,en,@AmazonHelp  I have had 2 phone calls from Amz (Colin ) we spoke.He was empathetic.40min later he rang 2 say he couldt speak 2 me.Why??,0,FALSE,AmazonHelp,,85741735,0,FALSE,
'793551170400882688',Tue Nov 01 20:31:57 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,@Dunky4542 I'm sorry for the troubles. Can you tell us a bit about what's going on without posting personal account info? ^VS,0,FALSE,Dunky4542,7.94E+17,1648631244,0,FALSE,
'793552243689676800',Tue Nov 01 20:36:13 +0000 2016,Dunky4542,1648631244,766,22,FALSE,35,FALSE,,,FALSE,12,22,Mon Aug 05 20:57:28 +0000 2013,en,@AmazonHelp amazon have made and admitted to a series of error that have impacted a myself and a colleague,0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,
'793547824105332736',Tue Nov 01 20:18:39 +0000 2016,adks001,207114132,21342,12349,FALSE,175,FALSE,"Electronic guy in software company  ,gadget/Cars/Bikes maniac Persistence...",mumbai,FALSE,27543,24744,Sun Oct 24 15:07:42 +0000 2010,en,@amazonIN @AmazonHelp what ever kindle editon I am purchasing from your website I am unable to read it..  Ohh this is not good help me 😑 https://t.co/HXef8f29CF,0,FALSE,amazonIN,,1282946089,0,FALSE,@amazonIN @AmazonHelp what ever kindle editon I am purchasing from your website I am unable to read it..  Ohh this is not good help me 😑 https://t.co/HXef8f29CF
'793557102652432384',Tue Nov 01 20:55:31 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,@adks001 Hey! I'm sorry to hear that. You can contact our customer support here: https://t.co/9b1zGb6Pwk and we'll help you out. ^MM,0,FALSE,adks001,7.94E+17,207114132,0,FALSE,@adks001 Hey! I'm sorry to hear that. You can contact our customer support here: https://t.co/9b1zGb6Pwk and we'll help you out. ^MM
,,,,,,,,,,,,,,,,,,,,,,,,
'793548324632666112',Tue Nov 01 20:20:38 +0000 2016,ChuckZ85,155809091,55115,57084,FALSE,19,FALSE,"I tweet random stuff, promote other stuff, usually funny or good, and I am a nerd, if the pics and or name didn't already give it away. Welcome to the internet.",,FALSE,408,709,Tue Jun 15 06:21:43 +0000 2010,en,"Well that's a first, @amazon. I won't have a pre-order from you come on time because you've been on ""Now Shipping"" for 3 days now.",0,FALSE,,,,0,FALSE,
'793550682716512256',Tue Nov 01 20:30:00 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,"@ChuckZ85 To clarify, have we missed the delivery date listed here: https://t.co/q4LAMZ3tbE and also confimed in your order e-mail? ^LS",0,FALSE,ChuckZ85,7.94E+17,155809091,0,FALSE,"@ChuckZ85 To clarify, have we missed the delivery date listed here: https://t.co/q4LAMZ3tbE and also confimed in your order e-mail? ^LS"
'793552838114865153',Tue Nov 01 20:38:34 +0000 2016,ChuckZ85,155809091,55115,57084,FALSE,19,FALSE,"I tweet random stuff, promote other stuff, usually funny or good, and I am a nerd, if the pics and or name didn't already give it away. Welcome to the internet.",,FALSE,408,709,Tue Jun 15 06:21:43 +0000 2010,en,@AmazonHelp Your cut off time for delivery is in 3-4 hours and the nearest facility is 3 hours away. No status change since Sunday.,0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793555851424460801',Tue Nov 01 20:50:33 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,@ChuckZ85 I'm sorry to hear this. Please reach out to us if your order doesn't arrive tonight: https://t.co/FD2F430MtB ^KL,0,FALSE,ChuckZ85,7.94E+17,155809091,0,FALSE,@ChuckZ85 I'm sorry to hear this. Please reach out to us if your order doesn't arrive tonight: https://t.co/FD2F430MtB ^KL
'793615394829316096',Wed Nov 02 00:47:09 +0000 2016,ChuckZ85,155809091,55115,57084,FALSE,19,FALSE,"I tweet random stuff, promote other stuff, usually funny or good, and I am a nerd, if the pics and or name didn't already give it away. Welcome to the internet.",,FALSE,408,709,Tue Jun 15 06:21:43 +0000 2010,en,"@AmazonHelp The order didn't arrive, but I did get a notice saying it was finally shipped and will be here on Wednesday.",0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793616113015873536',Wed Nov 02 00:50:00 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,@ChuckZ85 If the delivery estimate changed from what we originally promised please reach out for assistance with the link provided by KL ^SF,1,FALSE,ChuckZ85,7.94E+17,155809091,0,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,
'793548911214465024',Tue Nov 01 20:22:58 +0000 2016,Scooner6,48395069,6402,498,FALSE,1,FALSE,Hascooner Matata,"Hexham, England",FALSE,360,307,Thu Jun 18 16:04:57 +0000 2009,en,@AmazonHelp why won't my fire stick work? It's connected to wifi but keeps saying 'with problems'. No other devices having issues.,0,FALSE,AmazonHelp,,85741735,1,FALSE,
'793549041175031809',Tue Nov 01 20:23:29 +0000 2016,Scooner6,48395069,6402,498,FALSE,1,FALSE,Hascooner Matata,"Hexham, England",FALSE,360,307,Thu Jun 18 16:04:57 +0000 2009,en,@AmazonHelp it works for a couple of minutes if I remove power source then plug back in but soon has same problem again,0,FALSE,Scooner6,7.94E+17,48395069,0,FALSE,
'793550862635368448',Tue Nov 01 20:30:43 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,"@Scooner6 That's odd. Have you tried restarting the device and the modem/router? Let us know, we want to help. ^RM",0,FALSE,Scooner6,7.94E+17,48395069,0,FALSE,
'793551004121833472',Tue Nov 01 20:31:17 +0000 2016,Scooner6,48395069,6402,498,FALSE,1,FALSE,Hascooner Matata,"Hexham, England",FALSE,360,307,Thu Jun 18 16:04:57 +0000 2009,en,@AmazonHelp Yep. It works for a couple minutes then stops again,0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793553601515884544',Tue Nov 01 20:41:36 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,@Scooner6 Here's a list of troubleshooting tips that may help:https://t.co/iiPalOd7ee ^EM,0,FALSE,Scooner6,7.94E+17,48395069,0,FALSE,@Scooner6 Here's a list of troubleshooting tips that may help:https://t.co/iiPalOd7ee ^EM
'793554093516218368',Tue Nov 01 20:43:34 +0000 2016,Scooner6,48395069,6402,498,FALSE,1,FALSE,Hascooner Matata,"Hexham, England",FALSE,360,307,Thu Jun 18 16:04:57 +0000 2009,en,@AmazonHelp no. No they don't. You've just searched fire stick problems! Believe it or not I'd already tried that,0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793556833462022144',Tue Nov 01 20:54:27 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,@Scooner6 Since the basic troubleshooting has been performed let's move to real-time support. Contact us here: https://t.co/JzP7hlA23B. ^TM,0,FALSE,Scooner6,7.94E+17,48395069,0,FALSE,@Scooner6 Since the basic troubleshooting has been performed let's move to real-time support. Contact us here: https://t.co/JzP7hlA23B. ^TM
,,,,,,,,,,,,,,,,,,,,,,,,
'793549439369637889',Tue Nov 01 20:25:04 +0000 2016,ItsTimDixon,41337472,4072,1738,FALSE,3,FALSE,"A multi award-winning constant work in progress living in coastal Lancashire. Manufactured in Slough. Tourism type stuff, mostly.","Lancashire, UK",FALSE,289,139,Wed May 20 11:06:50 +0000 2009,en,"Am an Amazon cust. Was out of the blue signed up to @amazonprimenow at £7:99pcm, despite not requesting it or wishing to join. Ye be warned!",0,FALSE,,,,0,FALSE,
'793552814333198341',Tue Nov 01 20:38:29 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,@ItsTimDixon I'm sorry about this! Please check here to cancel: https://t.co/G4PGGVuyp3. ^KH,0,FALSE,ItsTimDixon,7.94E+17,41337472,0,FALSE,@ItsTimDixon I'm sorry about this! Please check here to cancel: https://t.co/G4PGGVuyp3. ^KH
'793553361173876738',Tue Nov 01 20:40:39 +0000 2016,ItsTimDixon,41337472,4072,1738,FALSE,3,FALSE,"A multi award-winning constant work in progress living in coastal Lancashire. Manufactured in Slough. Tourism type stuff, mostly.","Lancashire, UK",FALSE,289,139,Wed May 20 11:06:50 +0000 2009,en,@AmazonHelp Thanks. Done.,0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793553813617647617',Tue Nov 01 20:42:27 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,@ItsTimDixon You're very welcome. :) ^GE,0,FALSE,ItsTimDixon,7.94E+17,41337472,0,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,
'793549764704866304',Tue Nov 01 20:26:22 +0000 2016,sugarshele,50902973,2035,603,FALSE,1,FALSE,He loves me only,,FALSE,79,105,Fri Jun 26 03:25:47 +0000 2009,en,"@amazon @AmazonHelp  I feel  bad I'm returning my screen protector. When I put my phone in my case, the screen lifts up. 😐",0,FALSE,amazon,,20793816,0,FALSE,
'793551290739687425',Tue Nov 01 20:32:25 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,@sugarshele I'm sorry for the trouble! You can look into available return options through this link: https://t.co/1n6eKJuDDK.^KL,0,FALSE,sugarshele,7.94E+17,50902973,0,FALSE,@sugarshele I'm sorry for the trouble! You can look into available return options through this link: https://t.co/1n6eKJuDDK.^KL
'793553319541084162',Tue Nov 01 20:40:29 +0000 2016,sugarshele,50902973,2035,603,FALSE,1,FALSE,He loves me only,,FALSE,79,105,Fri Jun 26 03:25:47 +0000 2009,en,@AmazonHelp do I need to return with the original packaging or can I just return the protector,0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793555211788939265',Tue Nov 01 20:48:00 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,"@sugarshele Original packaging is generally more convenient, but not required for your return. ^AN",0,FALSE,sugarshele,7.94E+17,50902973,0,FALSE,
'793555375534460928',Tue Nov 01 20:48:39 +0000 2016,sugarshele,50902973,2035,603,FALSE,1,FALSE,He loves me only,,FALSE,79,105,Fri Jun 26 03:25:47 +0000 2009,en,@AmazonHelp thank you!,0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793557103294160897',Tue Nov 01 20:55:31 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,@sugarshele You're welcome! Let us know if there is anything else we do. ^CS,0,FALSE,sugarshele,7.94E+17,50902973,0,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,
'793550264322125824',Tue Nov 01 20:28:21 +0000 2016,theclassics_x,588605404,8611,4607,FALSE,4,FALSE,"LLB Law graduate, Legal advisor and Doncaster Gal.",Rossington,FALSE,274,258,Wed May 23 21:44:09 +0000 2012,en,@AmazonHelp hi. My account now says I'm a prime member but it said that it hadn't been processed. Am I being charged? I didn't want prime,0,FALSE,AmazonHelp,,85741735,0,FALSE,
'793551439297667073',Tue Nov 01 20:33:01 +0000 2016,AmazonHelp,85741735,2225442,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,@theclassics_x I'm sorry for the trouble. We can help with the Prime Membership here: https://t.co/JzP7hlA23B. ^RM,0,FALSE,theclassics_x,7.94E+17,588605404,0,FALSE,@theclassics_x I'm sorry for the trouble. We can help with the Prime Membership here: https://t.co/JzP7hlA23B. ^RM
,,,,,,,,,,,,,,,,,,,,,,,,
'793551091824783360',Tue Nov 01 20:31:38 +0000 2016,SickyFlaura,591804599,324,6,FALSE,1,FALSE,Hogglette is a baby hedgehog,,FALSE,79,212,Sun May 27 13:00:48 +0000 2012,en,@AmazonHelp how can my order be delivered tuesday 1 november - thursday 3rd november if you still havent dispatched it?,0,FALSE,AmazonHelp,,85741735,0,FALSE,
'793552322878136321',Tue Nov 01 20:36:31 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,@SickyFlaura We expect your item to arrive on the date given. Let us know if it doesn't arrive by then. ^VS,0,FALSE,SickyFlaura,7.94E+17,591804599,0,FALSE,
'793553066620518401',Tue Nov 01 20:39:29 +0000 2016,SickyFlaura,591804599,324,6,FALSE,1,FALSE,Hogglette is a baby hedgehog,,FALSE,79,212,Sun May 27 13:00:48 +0000 2012,en,"@AmazonHelp well the first date goven was today but you haven't yet dispatched, how long does it take to dispatch an order?",0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793555611967483904',Tue Nov 01 20:49:36 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,@SickyFlaura Orders may dispatch at any time up to the delivery dates provided. ^CS,0,FALSE,SickyFlaura,7.94E+17,591804599,0,FALSE,
'793555834550771712',Tue Nov 01 20:50:29 +0000 2016,SickyFlaura,591804599,324,6,FALSE,1,FALSE,Hogglette is a baby hedgehog,,FALSE,79,212,Sun May 27 13:00:48 +0000 2012,en,@AmazonHelp so why is the delivery date today but its said dispatching now for over 12 hours?,0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
'793559379869966336',Tue Nov 01 21:04:34 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,@SickyFlaura It wouldn't be considered late until after 22:00 passed if being delivered by Amazon. Let us know if it doesn't arrive. ^AN,0,FALSE,SickyFlaura,7.94E+17,591804599,0,FALSE,
'793560161629634565',Tue Nov 01 21:07:40 +0000 2016,SickyFlaura,591804599,324,6,FALSE,1,FALSE,Hogglette is a baby hedgehog,,FALSE,79,212,Sun May 27 13:00:48 +0000 2012,en,@AmazonHelp but why do you say dispatching now if you're not dispatching? Surely it doesnt take over 12 hours?,0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,
'793551724694822912',Tue Nov 01 20:34:09 +0000 2016,juropel,1806671,18465,5360,FALSE,89,FALSE,"dot connector • rabble rouser • designer + researcher: #UX @vertafore, #gov, #foodsystems, @cmuDesign alum. #nonbinary #trans = they/them pronouns","Denver, CO",FALSE,1209,2315,Wed Mar 21 22:39:18 +0000 2007,en,@AmazonHelp Can I use an Amazon gift card (balance) to pay for a Prime membership?,0,FALSE,AmazonHelp,,85741735,0,FALSE,
'793552946747301889',Tue Nov 01 20:39:00 +0000 2016,AmazonHelp,85741735,2225440,11366,FALSE,796,FALSE,We answer Amazon support questions 7 days a week. Support available in English / Deutsch / Español / Português / Français / Italiano / 日本語,,TRUE,149568,53,Wed Oct 28 04:17:54 +0000 2009,en,"@juropel Gift cards can be used to purchase items on Amazon, however, cannot be used for a Prime Membership. ^AB",0,FALSE,juropel,7.94E+17,1806671,0,FALSE,
'793556543295881216',Tue Nov 01 20:53:18 +0000 2016,juropel,1806671,18465,5360,FALSE,89,FALSE,"dot connector • rabble rouser • designer + researcher: #UX @vertafore, #gov, #foodsystems, @cmuDesign alum. #nonbinary #trans = they/them pronouns","Denver, CO",FALSE,1209,2315,Wed Mar 21 22:39:18 +0000 2007,en,"@AmazonHelp Okay, thanks!",0,FALSE,AmazonHelp,7.94E+17,85741735,0,FALSE,
,,,,,,,,,,,,,,,,,,,,,,,,
'793552616567496709',Tue Nov 01 20:37:41 +0000 2016,austinmaylol,2551073557,3546,2470,FALSE,3,FALSE,"You don't need to bank a million, just be thankful to be working","Atlanta, GA",FALSE,256,241,Fri Jun 06 21:57:59 +0000 2014,en,"*wonders why I'm $100 short in my bank account* 💭💭💭
""Amazon Prime Membership -99.00"" https://t.co/21mpEF1Bcy",3,FALSE,,,,0,FALSE,"*wonders why I'm $100 short in my bank account* 💭💭💭
""Amazon Prime Membership -99.00"" https://t.co/21mpEF1Bcy"
